rad,mass
94.9998329510017,0.002823862
97.10482960795706,0.0036732233
95.13885739802681,0.0026805375
96.01108372091683,0.0046084463
98.00143065379882,0.0036582525
88.57124995237585,0.0028800778
98.27156607520931,0.0036495565
92.71224191333377,0.0028072621
96.36103319817492,0.0033651192
89.17167095804555,0.0033086976
80.5663669835149,0.0032534057
94.54632980277854,0.0031059193
82.63174966684774,0.0039948816
75.3483537708729,0.0032581897
96.3603500973058,0.0027693938
91.1614998286475,0.0028037694
98.16949010933969,0.0032016793
95.60986895450792,0.0033202649
79.3255441750843,0.0035256376
79.90580761234666,0.0038280385
93.84213240089237,0.0031357948
94.1235496378622,0.0033102776
98.22003833567649,0.0028197286
84.75029071771488,0.0035555789
83.59293404982398,0.0034099806
84.16011479565951,0.0034788237
99.722504511222,0.0037573893
76.97128221613016,0.0034081968
91.6834863204474,0.003960093
72.66612873270218,0.0033290342
96.19852032136255,0.003678103
99.34160226705245,0.0027275626
72.2117126220712,0.0034448889
79.56224701495705,0.0027697498
95.82081886499097,0.0032358128
87.2421163905941,0.002754681
98.70254969742037,0.0035441457
92.50403245607086,0.0032940365
99.73533178776276,0.0034307875
98.47933446887163,0.0030781769
94.84906607676345,0.0032301901
86.48764127560936,0.0029180949
75.764427193005,0.003140998
81.19321176926265,0.0028727313
91.12199407736256,0.0032628884
76.558845999489,0.0039960667
97.89005655886453,0.0030645335
77.7784440572129,0.0035386344
99.63705969724147,0.0028128866
99.22557844405071,0.0020696206
74.56224318337219,0.0043827393
86.06695270314799,0.0029999686
89.96989768350213,0.002629897
95.80755030880086,0.002435814
99.83631308366652,0.003462316
96.53865540282189,0.0035030104
93.02666287662967,0.0032664002
87.16346527153448,0.0027235015
92.29819787632682,0.0035549281
99.89631184096818,0.0030078006
72.19719643214464,0.0030712942
75.89157625995333,0.0037306226
97.66145896064026,0.0034839725
79.08891263700194,0.0031222033
74.64290754078745,0.0032997287
93.00370893503295,0.00294167
83.06551123040397,0.0036063162
91.58395601870582,0.0031671077
96.05037599789542,0.0030414436
77.52740048428865,0.0034293623
98.89020098821162,0.0038574655
72.4491390487755,0.0032132892
74.20624462709958,0.003470024
88.11108913860548,0.0033011697
85.18888871148908,0.0025983898
82.89071098833698,0.0030184584
93.57239930399636,0.0029806413
91.79751844986913,0.0028559563
81.92864476044117,0.0033601678
84.31682442038799,0.0023103934
89.15740797508087,0.003049929
78.68314454718542,0.0023222133
98.08188508756737,0.0031645624
98.42969131211588,0.0025702352
94.44625025514925,0.0030474293
95.61129684435495,0.0030174423
80.84658172218107,0.0025341008
91.83794191064598,0.0031262347
81.30760545953393,0.0026765168
88.81297902708832,0.0032058756
89.52926583606134,0.003026554
76.8355277657525,0.0027539202
97.5428072370789,0.003188725
97.39382330664256,0.0031907458
95.48361943146134,0.002853921
85.60978882374393,0.0043688817
89.93952132319272,0.003382139
90.5831965454086,0.0033044198
92.24499675307656,0.0032181672
94.80251559499136,0.0035106977
81.44021054071015,0.0031396188
90.74387876207102,0.0033183198
80.57914336793314,0.0027783834
96.2590314406536,0.0033563348
95.7189523988702,0.0036229724
96.8739026487356,0.0038245833
87.54092130800649,0.0027213392
94.50310314550752,0.00305609
76.17446350302811,0.0032694938
68.3144301841824,0.0031799544
99.2439339134235,0.0030388802
86.72753824455212,0.00336591
88.06798351531482,0.0030852784
80.6636782072596,0.0034297428
93.18930484999461,0.0029910011
70.87226875664987,0.0036759428
83.12095871989905,0.003150212
92.38098242606891,0.0027202321
92.59352049915807,0.0038283262
85.97575156240651,0.003412673
99.91075539082888,0.0036146003
79.52219509098583,0.0037070168
96.15147888386826,0.003033259
92.75112776015013,0.0029262486
92.02814819839651,0.0036680384
67.28251231113221,0.003122724
89.9294759068164,0.003450202
85.28941277500094,0.0027981815
96.19596632187586,0.0031114742
85.81412935504487,0.0026531888
97.66997798405863,0.0034180258
93.35215070351084,0.003311635
98.79312727623483,0.0031100488
79.00623260768782,0.0026873157
92.23831275142288,0.002845508
83.60096482422678,0.0028058365
92.99885424860058,0.002668937
83.42416824975716,0.0028270541
91.52128994589499,0.0030255383
88.48336207499548,0.00233772
68.78269190285567,0.0031039321
80.02595060163414,0.002358594
92.44603568599383,0.003373732
65.13116952215523,0.003663199
99.82467334518236,0.004257579
89.03684426729278,0.00448263
93.52710346669436,0.0026677349
80.75390878621872,0.0035681685
82.93257000686258,0.0035154652
77.6028749537027,0.003492529
65.73324775214621,0.0031037356
77.61170513034327,0.0031121215
90.71672784800252,0.0037019793
66.53055447757592,0.0036788026
66.54952416239065,0.002396855
89.15144526182216,0.0029800886
92.43649099108777,0.0032161223
99.45542011226102,0.0026963623
80.40387698931973,0.0036646766
91.22002247811284,0.0035971743
81.07884952541379,0.0034843367
75.46318872154869,0.00304057
83.67000699118941,0.0036381404
69.91419888049668,0.0035133539
94.40900781504318,0.0026150085
93.89571682846817,0.0028816801
95.94472931225971,0.002856778
72.93856996397415,0.0033167072
94.29962439968841,0.0025364072
92.69125162027397,0.0043762624
90.58669889433116,0.003724325
92.89456414813893,0.0032232122
84.418677518558,0.0024722614
85.0333964585688,0.003824936
92.2982308689892,0.004044644
81.14914075773211,0.0036484036
95.8250426547234,0.0026932962
84.14828307300532,0.003481776
99.81836992748606,0.0035099308
93.56713036046185,0.002825087
95.43092287059812,0.0023557984
66.57725516484334,0.0033982876
74.02014894500951,0.0035286678
90.89899959412564,0.0035309177
70.94672998682213,0.0033135628
87.1478694408669,0.0025668829
95.27949244285796,0.002598091
87.64082423167585,0.0030560454
98.60137614763681,0.0037246125
98.80548066696521,0.0027202298
91.69649840004567,0.0042563505
95.44173159984427,0.003084067
88.01024821117124,0.0033247836
94.59991638019714,0.0035189192
86.43401408727516,0.0040426594
92.34963500799155,0.0023997724
89.49896113423122,0.0024560308
79.77085620372556,0.003443631
88.62473556696482,0.0030885134
72.7538251371839,0.0033825305
67.69812187878526,0.003393568
81.41629234412676,0.0025978498
96.99649688008564,0.0034095182
89.82291992612258,0.0022346359
91.86107344692702,0.0020760475
72.03798355319886,0.003200496
94.00112586056817,0.0028507288
86.61564505221388,0.0034374224
66.18898202043546,0.0029732562
98.66143964207448,0.0037259355
87.7811633172941,0.0025535708
79.51807925076193,0.0038872834
95.36231540184546,0.004114702
99.6807045334424,0.0036343043
99.75904434919083,0.0026900868
98.77229921047842,0.0030315882
85.4978453159334,0.0033567413
88.76125160934288,0.0039120177
91.41418807805161,0.003557439
70.69125324897605,0.0032156112
81.32787924707334,0.002314646
82.2298035337299,0.0028019904
82.14118238409618,0.002723143
84.22672927332187,0.002781048
99.39620675084574,0.003281036
85.0344802481963,0.0029890896
85.22539154057164,0.0038270194
90.77582597479037,0.0024311324
96.07328734914243,0.002963827
94.12825338079605,0.0032484098
77.51516589574135,0.0036350065
87.8503204024087,0.0028306025
85.68833548929196,0.0035225633
92.4146947375411,0.0033654382
68.43804549376605,0.0040263063
87.75068392451995,0.0027089443
89.79899847675689,0.0038518133
92.08197972291153,0.003162036
88.64209288156871,0.0029357832
64.73141161641954,0.0031879859
96.07849495549223,0.0026519564
85.62777865251691,0.003035784
84.50829672399061,0.0038344688
87.18086463313539,0.0027078101
98.89021036145692,0.0034673414
85.22377669885014,0.00236863
92.80974155876923,0.0032683506
88.54081128759992,0.0026843126
81.5406951681595,0.003473921
79.85882437414007,0.004325199
66.99923265814493,0.002981552
98.72020673232525,0.002893814
96.62357914689345,0.0027818487
94.01677043107723,0.0042165197
84.02107079764058,0.0034539925
80.18747343508787,0.003328088
96.53466140656766,0.00350049
87.1760011119739,0.0032473616
95.5581917954713,0.0039705564
95.6526775388839,0.004008327
86.80317036160756,0.0032147968
97.54936637336021,0.0025540006
79.1405786560243,0.003010992
90.22472535179021,0.0033331453
77.86370848954611,0.0027684947
89.8392746172256,0.0031763366
93.45648145777714,0.0034593865
85.6110847003012,0.0029262188
80.376218478287,0.003117342
97.75217929458346,0.0036235924
83.35769194856248,0.0030009472
90.9160697018914,0.003472127
92.36743087699976,0.003177796
83.1850914795074,0.0022539392
99.45869448114033,0.0029736846
80.0775366616551,0.002710269
99.70367753082964,0.003017374
98.45850696166059,0.0035030644
81.70046770645973,0.0040827985
88.12585300971011,0.003248861
93.08025064661659,0.003880667
94.46231624633037,0.0028559715
89.43431413052392,0.0030644992
94.37712704105952,0.0027637011
74.60719636717752,0.0040903375
65.51871131008267,0.0030132264
89.25053132325667,0.003819756
82.49785261343324,0.003419343
96.46213854537658,0.002361222
90.75098488734069,0.003922699
96.39548518606422,0.0030602124
73.21461543746831,0.0026786353
71.42963856699406,0.0034637258
68.50853233370013,0.0031479755
84.77928752108487,0.0038216214
93.7372091163387,0.0035525903
94.67785195754793,0.003519931
78.8746085667365,0.002420802
94.71473728641928,0.0031772042
74.00371561475392,0.003029308
95.26716449304995,0.0029725353
83.1367024937587,0.0031019922
99.03815976792984,0.004422409
86.62671369181209,0.004216054
65.02334964709516,0.0022680243
96.26059758940812,0.0028544113
95.16287477471849,0.0030766516
96.73486793977615,0.0029104273
62.60822378203386,0.0029331509
94.75867395722365,0.0033866486
89.94315418987618,0.0037922435
95.2726620408121,0.0032145672
95.63819185064463,0.0028141746
90.10610082943674,0.0032291228
97.74068307826491,0.0029859715
84.02012650837405,0.0029584984
99.14391837120051,0.0028193004
81.24954390961234,0.0028129914
91.93275426518728,0.0038572836
97.26126340310601,0.0027618194
89.85150283314792,0.00292529
94.63283846565422,0.0027773397
68.10473459052906,0.0033485522
64.10936768041866,0.0028730263
95.74491261912647,0.0026752935
98.38105138144154,0.0032524338
97.15857897096538,0.002725624
86.47552186768407,0.002397736
81.22117076014709,0.0029655911
89.5540709868537,0.0035495237
89.54583216003782,0.0025740615
83.99360934411466,0.0027439655
90.31304381933334,0.0035658055
75.34578010188444,0.0031727501
71.7143324144044,0.0031910297
96.41422913631493,0.004272214
83.54873105366919,0.00424785
96.9744218745097,0.0030925875
67.76511073824705,0.0032595163
99.3862719570257,0.002475674
86.40789056769705,0.00310728
89.49317074307041,0.003462097
94.40531985662693,0.0032790436
84.3513136520155,0.0035746987
78.75429118601993,0.0024509581
99.33697526511475,0.0031999366
92.42113249351716,0.0041919355
90.24893156683,0.0031849325
92.42293382726716,0.004348276
84.38955297276692,0.0025208963
79.64808873886737,0.0029366212
94.64432961318363,0.0033490038
96.99710276911313,0.0029611439
65.3385310520594,0.0029682447
82.08443858685162,0.0037143456
85.46780366293085,0.0036934505
71.96934792768005,0.00221917
76.30029900841524,0.002638687
94.98047826663391,0.0029259438
86.74173268273313,0.0029315653
76.82085122783717,0.003461401
85.49143046429336,0.002809596
95.4487399568592,0.004040596
85.27700076223135,0.0034819648
85.92420746336052,0.004044519
82.83612755190815,0.0032208574
98.98029135755262,0.0027391738
81.0292687160084,0.002724897
64.00598912446348,0.00286418
88.79469420144436,0.0028191912
91.699820185148,0.0029056242
97.80496057671289,0.0025177232
99.24961791160625,0.003372512
96.4256135215748,0.0034734067
84.17891042587284,0.0030719105
63.84890422610206,0.0028102053
77.9692101574011,0.002740981
70.56736593550067,0.0025743477
88.50619769241476,0.002941542
88.95823117347551,0.003643939
80.35330179626123,0.0030175322
99.4266903486267,0.0033452616
97.22934116503953,0.0026019043
85.5067501469945,0.0025293112
77.89304845222534,0.0029808923
62.17968142271786,0.0032738168
77.97347733888199,0.003012021
98.3597078629737,0.0036439346
78.34344502162297,0.0029641828
92.38227834119347,0.0033918086
62.54411573127683,0.0030451405
68.44753767419358,0.003182291
81.71560899341964,0.0033560977
97.66481592899875,0.002763394
90.67373842016852,0.0033730573
87.30778508730029,0.004824867
90.35140620965639,0.0032247014
99.55112803347659,0.0031905603
80.47389286703016,0.0033275266
90.41915276344517,0.0026510993
98.52211466491933,0.0029796537
86.31786845123571,0.0027021708
84.60371957770658,0.0035076463
88.96600009039058,0.0034143666
83.82387218313384,0.00355708
88.44873523242319,0.0031972923
99.83918875980893,0.0039793365
82.54117403005691,0.0039117406
85.48973360867292,0.0032013543
93.53806806107536,0.0031431399
89.0704924925821,0.0028993613
77.77951542585673,0.003112816
98.44473471202858,0.002649714
96.44386155917321,0.0037601308
88.83838648021495,0.0034467606
72.53935463374063,0.003431063
99.9700377026312,0.0035800526
97.74334922163419,0.0036323841
78.62718283291345,0.0030800204
94.38318667941465,0.0030157396
83.84471823758079,0.0033113048
88.88720608319794,0.003298008
66.43371951999907,0.00369751
86.11011951825908,0.0038373598
85.98905367699228,0.0037420152
96.72591579597892,0.0037109423
83.43562331262886,0.003715095
97.99068432551637,0.0025765935
89.340324146022,0.0032536979
99.74065793961616,0.0036592945
98.33334614565013,0.0039459136
87.06882687596337,0.0029328752
98.13914970791853,0.0033382142
78.06924576588754,0.002509734
83.64990282354259,0.0033107002
96.89959274269329,0.0029830912
76.48637126928298,0.0032332183
88.28198621069802,0.0029817275
84.7659114459582,0.0030974797
95.81688647988831,0.0030286992
85.05034182967411,0.0024985408
60.24595167946544,0.0032582679
94.74388950991786,0.003718049
87.27949534766368,0.0028971233
98.17008320032835,0.0026119743
85.03234143342755,0.003259048
96.35635643114834,0.002872582
95.59784094006287,0.0034617363
94.04474325956251,0.0036319739
97.7631433418648,0.0027317703
90.9861537810511,0.003540531
86.24113461346579,0.0030920631
91.8475698994437,0.0024934113
99.42988244792345,0.0025723188
91.59427310727784,0.0035654611
72.73425773946812,0.0039612176
92.53749933405943,0.0034938178
81.09829728726574,0.0034162225
90.17525221593819,0.0029154443
86.84429881309666,0.002899757
94.56901740359743,0.0031352274
74.75239024447227,0.0037762395
81.70709814643979,0.002912146
63.96111916034136,0.0028005298
95.7879898191047,0.0026103766
89.04153884137546,0.003445648
96.01270870962486,0.0023751666
93.34820456592486,0.0030261753
95.53347970550637,0.0033245597
75.45414397129497,0.003885716
84.22180773391172,0.0038653733
79.84527419238,0.0027692716
91.94263134581377,0.003254381
89.26080598715318,0.0026570896
97.47010157290345,0.003667009
99.9189647497358,0.0037807275
77.28439067037044,0.0029355257
98.06277172603627,0.002679074
90.43161093568078,0.0031838103
88.51828415943328,0.00311304
98.18347224735015,0.0033737244
71.79049871166586,0.0028405704
90.6976583388747,0.002810439
93.5792403658154,0.0032212452
97.41340013085761,0.0032787654
82.46475213680748,0.0021443367
88.86489729746519,0.0030982718
84.68568905144802,0.002676563
89.3377161312657,0.0034837523
83.84188766805002,0.0036067134
95.87532733509819,0.0039830785
71.43878740590516,0.0029087134
96.90419691446895,0.002270422
79.44919575499631,0.003366252
80.55389244250658,0.0028728405
75.61513784995769,0.0033725214
67.8154321373368,0.003579817
94.11258785435324,0.0034473415
76.88432005722345,0.002697802
80.89026647745203,0.0038906552
97.50068203317714,0.0027611502
95.86603277095998,0.0031130954
98.82990836511046,0.0031292327
80.0153413126094,0.0032428005
76.30130980645129,0.0034332343
67.52071313516808,0.0031139555
63.60558894481463,0.0034533169
90.35265935033789,0.0034198158
89.35834977898124,0.0030184556
91.21143983466865,0.00439003
94.18533959886857,0.0033179754
87.01748534259767,0.003235734
70.00522485903238,0.0019309392
66.27450008136053,0.002769814
80.95256668090641,0.0026759212
72.96102965526961,0.003426886
69.90930678064555,0.0030900077
97.42133209182285,0.0025538965
68.05277208933003,0.0030255194
84.16694899933664,0.0023554757
98.2017443740144,0.0030474847
94.42174913773876,0.0028809162
97.59846153699432,0.0027696209
69.54220523485121,0.0027940834
88.73993844940884,0.0034883188
68.34224318406059,0.0030587337
94.8608174510152,0.0031420735
68.03127285515104,0.0040806234
70.33279229113886,0.0031661356
81.45388375510186,0.0031497802
83.71090214152242,0.003258243
72.06471685531218,0.002852535
90.10410866134352,0.0027922993
92.41119033508721,0.00302858
75.538017877243,0.003621462
68.37903424104216,0.0030872878
82.68111641538474,0.0037988338
81.88387512092085,0.0028882385
89.82030925769611,0.002629924
73.89344944808427,0.0032678
76.54102418302999,0.0032989897
62.725030153033074,0.0034034976
94.3685817038941,0.0047237696
74.37176667526627,0.0028114093
59.28006333225076,0.0035135248
82.39713470047975,0.00390851
78.3558428486737,0.0034447147
99.03228453549487,0.0037456837
85.13590551899446,0.0029886037
72.86402902519723,0.003020567
97.60432957581239,0.003270361
87.98440597274754,0.002761028
67.45052477211802,0.0023912035
75.8925005712234,0.0037163382
81.87023212526238,0.0025509528
86.64721286954953,0.0027273272
98.89299342046442,0.0033891965
84.90354326445386,0.0028418638
84.0847446874112,0.0028799556
87.85561975469743,0.002578229
63.7750562870431,0.0023697456
85.93742436474703,0.0035003203
63.452863763534076,0.0028227416
85.5847446792234,0.003281881
65.06571778042225,0.0028133858
68.16218486674056,0.0034521928
92.60290101302898,0.0030618776
57.720148622765606,0.0032138403
75.86971359098946,0.0037083665
96.35573167144298,0.004125564
98.6534849278462,0.002951399
97.87056962609527,0.0029388377
64.24633705719452,0.0030735864
68.14423507604069,0.0027635642
91.44449908303493,0.0037632287
76.12913245219225,0.0022174462
92.83510200487113,0.0032866478
88.0514568148159,0.0033346168
82.62361650222176,0.0030866466
60.585196435346326,0.0024872955
81.19687224999484,0.003198761
82.42586281227523,0.0027950518
72.70199772534478,0.0026085686
75.21839349868772,0.0025964517
82.67283633417031,0.00322754
98.04248933614147,0.0030684893
82.23056632986336,0.0026876589
65.02448023278485,0.0032230015
85.38779966011958,0.002532499
72.29145966307838,0.0029251312
87.34559164096612,0.0030904114
78.25421809987974,0.0022127128
60.45103611577325,0.0034879288
90.50675341606951,0.0032908462
70.34106869882757,0.0032458825
83.62020554069174,0.0026233033
99.66413846024919,0.0028086065
91.60293922457305,0.0038397417
96.38310123312702,0.0033831275
84.6531710281661,0.0039742175
59.13234326223585,0.0031302918
87.63170671872328,0.003302441
91.12230750539142,0.0046557183
90.05478736675713,0.0029553885
65.85738035710443,0.0030255388
74.34557037653487,0.0035392337
91.10523439758464,0.0029159621
98.88624167056408,0.0035850867
81.43988419298137,0.0024525204
91.32322320034807,0.0026203794
98.74770395673646,0.003139282
67.66626834473348,0.002219846
96.53275279725428,0.0029267138
84.2706466295961,0.0025709015
91.49843375858534,0.002720902
91.31252126711232,0.0029117
99.49669810575931,0.003914226
77.37244989952848,0.0029319504
87.81582857255712,0.0032158669
67.14465629107045,0.0030490758
76.2793829079258,0.0027610085
78.54615518468185,0.0036281433
79.3147814923395,0.004278311
75.80767626389257,0.003555425
70.71108526277996,0.003160937
88.551629186703,0.0034716732
78.88160358584179,0.002853735
74.0005184954388,0.002693414
77.01751922220268,0.0036307785
74.45028468911718,0.003723132
85.50584474852728,0.0031027696
89.50614667194169,0.004199627
69.79069582063951,0.0031027598
91.64985410739614,0.00397845
94.72475814474618,0.0033754227
96.80843340340596,0.003223033
94.39075038956722,0.0025700065
53.22742486667317,0.0026827925
91.66426168300481,0.003267158
88.53489132049941,0.0032214571
