HaloPosX,HaloPosY,HaloPosZ,HaloHMrad
30992.814453125,32582.259765625,14300.0263671875,21.92694664001465
20981.4296875,26443.755859375,26774.05078125,26.869844436645508
4770.53466796875,22372.3046875,18456.123046875,23.01643943786621
5094.48876953125,4524.2080078125,25952.859375,26.482986450195312
2508.43212890625,24557.01953125,15430.072265625,24.290063858032227
4932.505859375,19249.2578125,19017.03515625,25.39304542541504
17544.240234375,32457.318359375,27163.052734375,30.38844108581543
377.0299987792969,19868.28515625,30250.171875,34.280670166015625
17564.0546875,22641.322265625,23109.072265625,23.510948181152344
29448.63671875,118.25579833984375,7981.591796875,26.0672550201416
30887.1328125,33254.25390625,22496.11328125,24.092235565185547
27710.80859375,1584.548583984375,17593.58984375,32.585296630859375
28148.140625,34.29269027709961,26507.71875,29.214466094970703
6357.21435546875,1820.8350830078125,24802.96875,27.22511100769043
1414.2005615234375,8858.5,3018.075927734375,28.046100616455078
30953.978515625,14084.8486328125,3079.817626953125,23.841434478759766
15732.1865234375,29755.55859375,10649.873046875,28.98863410949707
9528.890625,22484.404296875,17577.7578125,23.37143898010254
19609.181640625,16830.044921875,8011.85107421875,27.283710479736328
3812.991943359375,16926.318359375,12963.318359375,24.833524703979492
25425.314453125,4343.95751953125,24095.896484375,28.00894546508789
25522.953125,12968.24609375,22152.615234375,34.380882263183594
23160.642578125,6343.33642578125,32245.482421875,30.763139724731445
23068.470703125,6357.63330078125,32306.66796875,33.29610824584961
17268.36328125,6188.69580078125,30940.052734375,28.814083099365234
33973.48046875,31871.37109375,16308.4052734375,27.48935890197754
25979.521484375,14844.4736328125,31680.59375,28.874465942382812
33959.93359375,1445.832763671875,5172.2119140625,29.633026123046875
34842.8046875,16152.896484375,11304.9638671875,21.716197967529297
34387.265625,7644.96533203125,26504.498046875,25.891246795654297
15981.474609375,4209.11669921875,22748.919921875,25.248153686523438
8384.26953125,32296.314453125,15824.4033203125,23.655500411987305
470.154296875,33887.3828125,16168.8203125,38.75144958496094
28734.685546875,12751.525390625,4611.4130859375,25.112211227416992
700.8251953125,16727.759765625,18631.578125,30.594755172729492
29702.701171875,10543.0517578125,33816.125,33.4154167175293
8270.2958984375,23651.478515625,20188.482421875,12.219792366027832
7938.9248046875,23717.490234375,20302.884765625,28.80777359008789
11994.9013671875,18133.310546875,34075.40234375,30.685251235961914
29325.927734375,31.877811431884766,7360.419921875,21.51968002319336
29445.923828125,29582.01171875,11141.9521484375,32.35531234741211
29397.244140625,29569.0234375,11135.9365234375,13.257046699523926
446.98101806640625,20585.74609375,12234.6044921875,33.98503112792969
410.0387268066406,20590.484375,12256.5712890625,7.728643894195557
17773.27734375,31305.583984375,16197.2939453125,28.62511444091797
23634.31640625,6067.171875,19105.947265625,27.689613342285156
19215.767578125,1245.87890625,27405.998046875,22.336633682250977
5100.4453125,3783.236083984375,14323.265625,30.198972702026367
28626.837890625,10388.6943359375,18722.421875,23.03380012512207
34225.69140625,33532.8359375,7012.57666015625,23.098003387451172
19328.396484375,19438.099609375,31307.34375,27.705978393554688
28268.66015625,12798.369140625,31034.056640625,29.0970401763916
4951.1123046875,34408.98046875,4106.8876953125,30.008216857910156
32087.05859375,7468.3994140625,12205.4052734375,34.68954849243164
28239.177734375,1883.2962646484375,32343.3671875,34.84169387817383
20300.669921875,20185.4296875,14080.1494140625,33.82209396362305
19178.908203125,15331.0771484375,6666.1875,24.6378231048584
19129.939453125,15254.1162109375,6640.2099609375,13.626778602600098
15349.8056640625,5205.16015625,3241.375732421875,28.087888717651367
24061.896484375,27061.40625,23823.232421875,28.73085594177246
31796.4609375,15715.3916015625,34436.390625,20.288738250732422
31738.71875,15612.7724609375,34405.15625,17.07722282409668
24037.044921875,27300.875,13898.1220703125,30.154003143310547
18173.974609375,4007.1826171875,34320.64453125,35.055397033691406
12996.4560546875,34991.6796875,15330.056640625,30.798803329467773
9693.26953125,11717.9013671875,28440.04296875,27.8797550201416
9754.8876953125,11674.576171875,28508.341796875,19.084972381591797
1220.684326171875,21612.732421875,23314.404296875,26.499998092651367
14450.2626953125,17123.83984375,4239.82666015625,38.431156158447266
9274.1962890625,13848.9208984375,26133.27734375,23.755542755126953
9249.384765625,13724.6240234375,26031.177734375,12.785913467407227
22015.90625,12604.0693359375,19975.06640625,31.943761825561523
21958.341796875,12571.6630859375,19983.908203125,9.365532875061035
934.6278076171875,30.29808235168457,21523.986328125,24.063335418701172
8470.1484375,23272.978515625,31546.044921875,29.032135009765625
25969.1171875,3701.1630859375,5628.27197265625,26.74959373474121
34906.73828125,28971.583984375,21332.447265625,33.001346588134766
34870.9375,28986.32421875,21361.537109375,9.326669692993164
28401.529296875,12089.611328125,8888.826171875,24.25162124633789
3350.7099609375,5247.78125,3214.458984375,25.224414825439453
3448.05224609375,5322.98291015625,3119.457275390625,23.7186279296875
9681.841796875,20886.435546875,2510.256103515625,22.870460510253906
9118.2919921875,28052.21484375,26568.232421875,27.369237899780273
5696.16796875,10461.92578125,8988.224609375,25.939952850341797
25499.130859375,11658.8857421875,23188.048828125,29.378143310546875
7954.47802734375,8402.0234375,1611.5482177734375,26.97767448425293
15131.6416015625,9106.248046875,1228.353515625,17.881027221679688
5867.484375,7080.27880859375,32702.71875,28.011123657226562
34675.70703125,4715.8212890625,34400.11328125,24.320720672607422
27683.267578125,13232.984375,31520.328125,26.177326202392578
13720.1650390625,3150.112548828125,2932.1005859375,34.0634765625
25665.244140625,8620.6630859375,27370.638671875,31.91842269897461
8768.79296875,24078.232421875,20701.158203125,26.96723747253418
16851.712890625,16725.85546875,3523.762451171875,23.87570571899414
10529.28515625,23131.4453125,17374.26171875,25.577083587646484
2525.578857421875,20170.3828125,13237.3515625,27.773836135864258
24602.849609375,13737.67578125,3783.94677734375,25.373001098632812
24572.21875,13709.9033203125,3812.735595703125,6.380912780761719
32686.716796875,32075.103515625,23990.3984375,31.67102813720703
27600.50390625,4115.71240234375,23931.716796875,38.97126388549805
13264.9423828125,28258.00390625,26110.5625,25.256549835205078
16752.58203125,20393.92578125,12739.763671875,22.281883239746094
8246.0771484375,5648.509765625,30020.56640625,18.889753341674805
8167.798828125,5591.32861328125,30019.59375,15.731443405151367
24997.455078125,11611.087890625,3976.04541015625,25.132972717285156
27263.970703125,4222.48193359375,24136.31640625,21.735944747924805
455.7796325683594,3418.314453125,2381.05322265625,29.7937068939209
10569.5302734375,28611.072265625,29323.373046875,34.234527587890625
10502.7666015625,28606.615234375,29315.806640625,6.05985689163208
9894.6982421875,22826.27734375,20870.99609375,35.3935432434082
26617.51953125,4324.0390625,5115.05908203125,18.727521896362305
13525.95703125,6678.96826171875,34156.78125,21.62150764465332
13525.5302734375,6756.56005859375,33990.50390625,26.14653968811035
23668.712890625,18562.021484375,12346.7412109375,24.202634811401367
20605.47265625,17422.58984375,5176.2353515625,34.8802375793457
13533.11328125,6529.7470703125,30941.412109375,39.34967803955078
7001.26904296875,19412.06640625,12637.8857421875,23.282896041870117
21550.90234375,10953.5048828125,9275.7353515625,32.4731559753418
1912.707275390625,16341.0830078125,13886.6728515625,21.752819061279297
1894.8404541015625,16434.666015625,13885.91796875,18.506847381591797
1959.95654296875,16383.681640625,13889.744140625,8.127055168151855
16360.7177734375,4333.5615234375,32473.060546875,19.406850814819336
478.55389404296875,20414.6171875,749.6361083984375,24.532373428344727
21827.16015625,3099.61328125,23476.89453125,29.15256690979004
33568.9453125,24237.9296875,24404.11328125,27.228853225708008
33628.6640625,24146.27734375,24366.951171875,13.740641593933105
16741.8046875,25399.509765625,30578.8359375,21.49248504638672
16708.609375,25401.513671875,30522.986328125,10.998801231384277
24313.544921875,7108.328125,17302.193359375,24.3490047454834
3440.827880859375,27299.658203125,21259.763671875,32.246734619140625
7040.5009765625,20851.216796875,21931.072265625,27.357717514038086
632.5005493164062,22241.02734375,32700.212890625,31.041337966918945
20986.72265625,21288.53515625,18605.26953125,24.50905418395996
27604.208984375,22996.533203125,2769.159423828125,26.941654205322266
31418.427734375,2890.434814453125,15527.01171875,27.482982635498047
6683.23046875,24516.6171875,33671.56640625,28.84322166442871
6658.20361328125,24513.314453125,33680.7734375,8.069283485412598
32318.400390625,30187.71484375,7898.79638671875,23.764232635498047
23131.361328125,33561.73828125,10245.22265625,30.82830810546875
1613.808349609375,17905.517578125,10508.255859375,28.765644073486328
3538.2880859375,6961.7822265625,23199.216796875,25.16799545288086
3613.4326171875,7014.2333984375,23200.50390625,16.27564239501953
8810.3818359375,19382.951171875,23441.84375,34.69949722290039
2179.063232421875,27074.4140625,17430.357421875,29.76711082458496
2111.76025390625,27078.388671875,17548.525390625,16.26612091064453
24444.37890625,9059.5166015625,24299.931640625,27.23958969116211
7427.0078125,181.04750061035156,24134.060546875,17.524446487426758
7392.84912109375,253.7590789794922,24222.267578125,13.669648170471191
7171.23193359375,12584.23828125,18051.45703125,24.180360794067383
15401.01171875,20562.693359375,12133.8818359375,27.49056053161621
2892.446533203125,25961.861328125,17383.64453125,28.09369468688965
20533.693359375,20156.212890625,17677.23046875,22.114877700805664
17826.82421875,28198.73046875,25743.833984375,27.5003719329834
26389.30078125,14961.322265625,33166.2265625,27.36285972595215
21973.75390625,26517.955078125,16604.30859375,30.109607696533203
6303.484375,18929.40625,21476.388671875,29.143598556518555
5084.00390625,11696.35546875,23912.21875,20.705995559692383
12634.26171875,14235.068359375,33294.25,31.0208797454834
29020.267578125,13867.384765625,10554.8818359375,27.70151138305664
22319.107421875,10961.9287109375,11486.986328125,25.34977149963379
2772.302001953125,25286.66796875,8268.2138671875,25.02732276916504
10061.26171875,17390.025390625,19149.984375,26.433815002441406
16519.998046875,2039.7095947265625,13285.767578125,32.62998580932617
2031.3148193359375,9193.3642578125,12579.9248046875,30.73085594177246
2076.308349609375,22744.2734375,33076.83984375,27.939037322998047
27771.962890625,13097.2607421875,21537.455078125,26.384151458740234
24280.0,14750.75390625,15484.890625,24.83875846862793
31247.25390625,32464.390625,14392.779296875,20.339000701904297
25955.8515625,794.5093994140625,13016.5283203125,23.373979568481445
6880.33203125,18592.337890625,23241.921875,32.41400909423828
26527.224609375,19088.388671875,20920.974609375,30.95382308959961
3144.003662109375,3163.74267578125,24843.69140625,21.96973991394043
8724.673828125,9268.5498046875,3417.204833984375,22.770030975341797
8712.427734375,9267.9990234375,3365.3291015625,7.1297407150268555
8813.0498046875,14854.46875,6141.02978515625,27.879093170166016
2426.216064453125,27888.42578125,14691.47265625,23.81652069091797
24774.970703125,270.7433166503906,23346.4921875,25.663585662841797
22808.720703125,14996.10546875,16737.189453125,30.735952377319336
27832.943359375,20380.470703125,28000.921875,30.31009864807129
1558.9749755859375,22920.544921875,23127.55078125,32.03363037109375
11267.6689453125,28508.296875,28393.556640625,27.275129318237305
1815.291259765625,25692.748046875,16027.662109375,27.231704711914062
28861.12890625,10687.0517578125,30085.302734375,18.839679718017578
19889.904296875,3007.510009765625,24494.591796875,27.536643981933594
337.385986328125,8850.125,33412.625,25.34530258178711
23535.2890625,17240.294921875,3306.4541015625,22.953733444213867
21199.24609375,6274.2607421875,34445.10546875,25.96863555908203
6619.42626953125,20280.38671875,22184.576171875,24.855911254882812
16121.978515625,25061.076171875,21413.052734375,36.88177490234375
8455.66796875,28123.23828125,18746.966796875,16.404075622558594
587.896484375,7425.93896484375,28615.21875,33.33345413208008
565.3731689453125,7429.380859375,28636.978515625,6.395602703094482
21953.1796875,18061.744140625,5805.13818359375,35.63953399658203
27242.267578125,21693.95703125,34789.20703125,29.163440704345703
23355.85546875,18991.86328125,30508.125,20.85797691345215
6224.94775390625,23829.3203125,17978.662109375,14.662898063659668
6116.95751953125,23799.458984375,18056.3984375,10.984177589416504
6231.90283203125,23833.873046875,18060.21484375,14.577030181884766
4830.40234375,3779.64453125,34819.94921875,24.1005859375
8754.3681640625,34388.99609375,23135.6875,23.31439208984375
9291.6328125,21659.755859375,26912.033203125,24.679197311401367
10780.7998046875,6644.93505859375,29928.9375,23.303436279296875
3187.420654296875,23296.44921875,16389.181640625,21.6820125579834
21781.595703125,4746.5712890625,31130.66796875,22.004995346069336
18713.53125,20551.37109375,15258.5869140625,27.041868209838867
23692.203125,26918.240234375,3070.778564453125,21.40825653076172
23574.541015625,26896.060546875,2983.476806640625,18.003236770629883
34563.4921875,26129.490234375,23646.958984375,21.85080909729004
33292.875,24786.998046875,32293.244140625,24.330976486206055
2653.820068359375,5121.93310546875,22003.630859375,38.34125900268555
20153.11328125,22943.0078125,2248.361328125,22.54275894165039
20155.5859375,22991.77734375,2229.23486328125,13.833195686340332
1501.9964599609375,21260.880859375,30947.3671875,30.722244262695312
22706.078125,17803.6015625,2529.737060546875,20.94935417175293
23333.763671875,13554.7490234375,17361.611328125,28.031639099121094
29995.0625,12529.7041015625,6710.927734375,22.3789119720459
3944.230224609375,18212.291015625,17182.04296875,26.268064498901367
23968.623046875,5565.69189453125,5577.07275390625,25.654569625854492
2643.979736328125,22133.099609375,22151.291015625,31.128376007080078
23570.828125,6411.466796875,32980.69921875,35.64085006713867
23582.283203125,6412.00830078125,33036.3046875,8.467473983764648
23526.509765625,6344.779296875,32961.15234375,15.004051208496094
22418.783203125,18830.11328125,31511.8046875,28.955942153930664
2334.399658203125,19894.990234375,8069.12158203125,32.40644073486328
4050.0625,6586.41552734375,29904.09765625,24.396381378173828
3985.3837890625,6467.85693359375,29940.8125,9.484448432922363
23861.294921875,28754.775390625,16604.369140625,25.1563777923584
23818.111328125,28800.818359375,16580.931640625,14.565494537353516
21184.5703125,16292.017578125,6585.5625,23.046964645385742
16459.80078125,32071.796875,26959.70703125,22.575918197631836
30248.5078125,10993.9150390625,419.14056396484375,30.1726131439209
30237.30078125,10951.310546875,442.6816711425781,6.999739646911621
8057.88671875,21678.1640625,4939.71044921875,22.55247688293457
8176.63037109375,33646.12890625,16496.216796875,28.658550262451172
4905.859375,5849.95849609375,28838.494140625,34.681884765625
27329.125,19209.529296875,33854.453125,25.046218872070312
20659.65625,29736.89453125,6712.12646484375,26.657169342041016
9859.6650390625,6792.36083984375,32809.05859375,24.390974044799805
33903.15625,19803.98828125,14142.5986328125,27.383543014526367
5082.75439453125,31272.8828125,23031.59765625,24.514204025268555
31385.119140625,31274.830078125,10220.87109375,24.917098999023438
12821.5595703125,15727.447265625,21544.798828125,28.110986709594727
24156.43359375,21621.123046875,4912.03076171875,25.950563430786133
23675.947265625,6870.1337890625,28635.943359375,28.12744903564453
24915.310546875,21381.412109375,5110.79638671875,28.98495864868164
18096.083984375,27426.904296875,25056.947265625,23.43281364440918
23266.541015625,13660.6484375,17183.0546875,32.05782699584961
29631.703125,11242.4150390625,7478.25390625,26.727806091308594
5411.72802734375,25217.9765625,7779.16455078125,26.805402755737305
16073.6103515625,3939.518798828125,22822.8203125,29.639291763305664
28402.25390625,10551.865234375,6560.39990234375,23.852245330810547
34055.27734375,6012.1787109375,29262.564453125,26.681751251220703
5918.302734375,25681.58984375,21860.30859375,27.083375930786133
2549.822998046875,31290.916015625,19836.44921875,35.01124954223633
2576.966552734375,31325.3359375,19783.53515625,9.556572914123535
12099.263671875,32385.580078125,18547.529296875,25.382478713989258
26653.333984375,2335.902099609375,18602.736328125,30.02710723876953
31948.822265625,26331.216796875,23462.888671875,24.108652114868164
31919.13671875,26349.962890625,23475.787109375,7.533149719238281
4701.6650390625,13053.0166015625,10081.8623046875,21.977317810058594
13038.29296875,27672.25390625,11162.9072265625,22.575475692749023
13038.8203125,27690.451171875,11097.8876953125,15.493904113769531
20951.443359375,14430.5380859375,16040.505859375,26.75412940979004
911.046875,12.448989868164062,5295.86669921875,30.821889877319336
17845.564453125,5572.94580078125,24669.9140625,27.479068756103516
19614.91015625,19810.2734375,31503.3359375,29.460020065307617
16189.1484375,26062.3359375,19499.3046875,33.378204345703125
634.503662109375,22863.658203125,9594.8525390625,26.435787200927734
636.7014770507812,22950.841796875,9546.734375,11.944376945495605
10116.3115234375,33158.28125,5208.5791015625,25.797386169433594
9373.9658203125,23483.044921875,21255.521484375,29.215591430664062
3994.54296875,19421.0625,13708.412109375,14.257749557495117
20088.46875,2305.8564453125,25038.05078125,18.32967185974121
20189.845703125,2340.866943359375,25008.14453125,39.45494079589844
19756.71484375,22509.2265625,20959.396484375,23.556222915649414
26633.38671875,15319.962890625,21715.880859375,29.19450569152832
11247.76171875,14067.8896484375,2896.315673828125,29.489154815673828
10752.923828125,32466.1328125,8332.98046875,26.688982009887695
24723.900390625,4888.13330078125,5909.6044921875,10.288407325744629
16571.17578125,29036.087890625,26548.685546875,18.64853286743164
17051.3359375,6347.71337890625,30952.09375,23.56201171875
11254.90625,28303.419921875,27789.62890625,27.055265426635742
31738.642578125,10249.1484375,31729.83203125,27.48267364501953
1512.9217529296875,20393.240234375,5709.19482421875,20.96522331237793
21095.08984375,4455.94091796875,177.5297088623047,23.9841251373291
14997.78515625,1777.680419921875,18171.90625,25.43995475769043
13647.5185546875,12001.484375,31463.90234375,30.624147415161133
21975.939453125,19242.021484375,1741.49658203125,25.855682373046875
21948.80078125,19289.8984375,1680.0301513671875,20.218883514404297
24223.314453125,29008.126953125,16495.998046875,28.729740142822266
21879.708984375,22458.87109375,17074.0078125,29.23897933959961
7311.38525390625,14037.0830078125,19269.53515625,29.534330368041992
20917.7109375,19178.10546875,33889.8125,21.936521530151367
1086.89208984375,25741.12109375,9166.076171875,23.657875061035156
8.463459014892578,6273.9453125,27875.564453125,18.631452560424805
34946.9921875,6268.30712890625,27767.8828125,27.719623565673828
2828.683837890625,17482.693359375,21583.96484375,27.55436134338379
10527.1181640625,19145.470703125,25342.90234375,24.321664810180664
14709.3828125,33954.61328125,4507.521484375,33.85271453857422
12029.65234375,34856.26171875,15091.701171875,30.150285720825195
4160.77783203125,8163.31103515625,28629.384765625,21.14228630065918
3284.361572265625,21649.3828125,34691.78125,34.58392333984375
7660.03955078125,34007.19140625,17564.6015625,31.855731964111328
27939.400390625,9594.6904296875,5095.39501953125,23.33529281616211
5652.64208984375,26635.8125,22313.71484375,25.242755889892578
5977.4765625,25993.28125,7762.78466796875,29.89255142211914
16430.953125,32772.296875,5959.58056640625,30.611770629882812
10350.8310546875,33709.5703125,15593.4541015625,38.898345947265625
34557.60546875,9529.826171875,16658.201171875,22.767072677612305
27351.693359375,9968.09765625,13562.5283203125,28.593719482421875
23775.1484375,15266.345703125,34297.50390625,23.45983123779297
34587.703125,3050.43115234375,4530.34814453125,29.12565040588379
7293.8876953125,23187.08984375,34162.84765625,23.801605224609375
23130.888671875,17553.578125,3904.073486328125,29.899765014648438
24009.849609375,12975.111328125,20151.21875,28.719484329223633
27617.83984375,2996.959228515625,22905.42578125,27.05695343017578
6265.568359375,28506.185546875,22577.83984375,20.19854164123535
9540.9677734375,21818.744140625,5698.99267578125,27.069673538208008
1906.509521484375,33606.31640625,17552.796875,28.08441925048828
1963.9486083984375,33652.28125,17538.244140625,16.12608528137207
655.4429321289062,20539.01953125,28093.55859375,31.166301727294922
615.617919921875,20524.546875,28108.0703125,10.433914184570312
6010.10986328125,31514.646484375,22940.927734375,25.223581314086914
8431.8642578125,6315.5283203125,34923.265625,22.878725051879883
30676.87109375,6277.8330078125,1437.177734375,24.502227783203125
11728.0068359375,13447.1865234375,30545.521484375,33.066795349121094
6559.51611328125,9072.5703125,11551.22265625,25.548255920410156
24702.189453125,25535.19140625,20578.740234375,27.370704650878906
20901.82421875,25022.3515625,27810.38671875,23.122438430786133
2203.861083984375,34645.30859375,23909.6953125,28.363122940063477
12893.443359375,20857.408203125,23404.228515625,23.15930938720703
12684.947265625,6518.84912109375,33856.6328125,26.45610237121582
11916.6953125,1563.6282958984375,32450.583984375,28.246501922607422
33152.9765625,10811.5361328125,34808.11328125,29.651330947875977
27803.63671875,30190.751953125,4261.6103515625,31.591712951660156
29530.5234375,29052.21484375,14998.7421875,25.396013259887695
21302.826171875,4675.130859375,4161.08447265625,33.868953704833984
19437.83203125,19520.326171875,34361.35546875,31.980220794677734
19425.02734375,19472.646484375,34379.89453125,8.700048446655273
5618.52783203125,285.7810974121094,3201.383056640625,25.174158096313477
5623.25537109375,400.9886779785156,3217.818359375,9.759682655334473
13256.40234375,22738.826171875,33571.33984375,29.65291404724121
31724.21875,4012.480712890625,20989.052734375,22.02606201171875
31704.2109375,9457.783203125,30212.537109375,23.2137508392334
8273.5322265625,26102.841796875,28949.25,19.240800857543945
8316.1318359375,26144.515625,28903.0859375,13.925792694091797
8314.5673828125,25962.009765625,28995.828125,14.18581485748291
14355.2109375,7872.654296875,29597.134765625,28.471662521362305
12403.4033203125,15044.91796875,30020.70703125,26.95881462097168
19460.720703125,26143.30078125,21596.767578125,29.972232818603516
31891.69921875,22912.71484375,5459.92529296875,29.140504837036133
30679.4609375,30604.0859375,12619.2626953125,105.75910186767578
3526.781494140625,2394.392333984375,25215.09765625,23.74921417236328
3551.189697265625,2434.68017578125,25188.095703125,12.590693473815918
9228.6943359375,8951.9580078125,2648.15771484375,19.70375633239746
1158.811767578125,113.35016632080078,11121.26171875,31.82612419128418
28000.376953125,6026.3193359375,24076.384765625,26.770414352416992
30188.724609375,11755.0419921875,8837.154296875,21.757946014404297
30096.794921875,11710.1201171875,8894.810546875,18.51957893371582
20378.7734375,31339.21484375,16076.35546875,31.307281494140625
20403.65625,31299.015625,16039.9736328125,15.14804744720459
20467.77734375,31295.00390625,15975.978515625,15.741888046264648
10691.875,13999.189453125,28328.46875,30.873916625976562
5342.001953125,11937.4560546875,3008.814453125,27.389318466186523
770.2551879882812,34449.16015625,11247.9580078125,26.507436752319336
21490.701171875,4748.40966796875,1953.8018798828125,18.510913848876953
21549.185546875,4704.802734375,2000.620361328125,20.045879364013672
29793.916015625,28831.732421875,1355.504638671875,28.783294677734375
29871.71484375,28897.068359375,1338.0048828125,14.25377082824707
14559.572265625,16712.13671875,2228.685302734375,28.279386520385742
31707.693359375,17194.771484375,2855.33447265625,29.16404914855957
26594.447265625,2975.245849609375,6635.6904296875,22.14106559753418
31591.986328125,29976.99609375,11292.580078125,21.126802444458008
32460.419921875,29719.416015625,13070.513671875,18.263551712036133
12642.31640625,12611.8974609375,21739.88671875,24.947893142700195
13293.427734375,26924.287109375,1637.792236328125,28.888208389282227
16059.2646484375,21794.474609375,22117.56640625,22.27424430847168
22130.236328125,4764.734375,3973.947265625,29.717344284057617
23345.701171875,2240.918701171875,8430.6357421875,30.028505325317383
3679.754150390625,20287.658203125,9624.7197265625,27.503511428833008
19917.748046875,3203.609619140625,11076.427734375,23.015573501586914
15460.681640625,20553.94140625,15422.185546875,29.938114166259766
31293.716796875,11917.634765625,1891.3392333984375,18.062149047851562
32261.171875,4982.28466796875,27921.3359375,28.474058151245117
32302.21484375,4962.05078125,28019.310546875,9.79825496673584
25868.134765625,25793.078125,29710.55078125,22.535444259643555
23824.15234375,24401.33203125,31045.611328125,27.523265838623047
31939.50390625,15502.259765625,3811.228271484375,27.491863250732422
16735.52734375,33553.44140625,28275.9375,29.10931396484375
3612.62548828125,32033.70703125,22903.716796875,25.627500534057617
4824.208984375,31452.240234375,23096.515625,19.334598541259766
4852.47314453125,31442.73828125,23065.279296875,8.602120399475098
8607.0859375,12916.748046875,26339.28125,26.46477508544922
10328.314453125,7911.24267578125,3103.44970703125,24.7983455657959
17227.767578125,3563.550048828125,9767.212890625,23.6131534576416
32945.21484375,1920.9459228515625,17547.884765625,29.093374252319336
31381.365234375,6145.17431640625,30463.328125,25.214305877685547
31346.12890625,10805.7939453125,34330.98828125,27.29710578918457
34712.3828125,2979.771240234375,1364.7191162109375,26.06589698791504
659.5297241210938,27694.451171875,15762.7607421875,24.636205673217773
2150.98095703125,31874.0390625,8331.2958984375,26.542505264282227
32173.396484375,14789.9609375,8076.31494140625,27.94072151184082
11618.93359375,34423.0859375,3417.30224609375,30.754199981689453
6730.857421875,19340.859375,11974.8046875,33.792606353759766
6660.39013671875,19338.61328125,11816.2880859375,14.157739639282227
11780.994140625,34221.12109375,5455.0634765625,35.08816146850586
1890.8897705078125,1712.54052734375,9615.1171875,24.42136001586914
29531.19921875,27268.345703125,23010.47265625,29.93711280822754
20199.283203125,4634.04345703125,29862.62109375,21.612451553344727
21710.068359375,26797.15234375,23689.20703125,24.664457321166992
22561.865234375,13161.3779296875,1201.8253173828125,21.262113571166992
20347.640625,29912.005859375,23828.783203125,22.17999267578125
23464.15625,6118.79443359375,15020.3916015625,31.073894500732422
15616.3583984375,28014.9296875,27043.984375,22.951377868652344
2750.70556640625,17657.7578125,12294.748046875,19.347776412963867
5099.43017578125,25321.2265625,15649.669921875,26.8668212890625
6609.51708984375,25421.619140625,27365.673828125,24.6562442779541
26922.447265625,20719.3203125,4867.42236328125,31.30619239807129
31295.24609375,2654.666748046875,15351.15625,32.81575012207031
33685.625,11129.830078125,10661.697265625,21.340110778808594
13894.001953125,6364.88427734375,8437.3623046875,42.90540313720703
13828.1474609375,6429.03369140625,8506.921875,17.068622589111328
7565.2099609375,536.4758911132812,28995.689453125,25.72848892211914
18529.599609375,22871.630859375,24199.322265625,23.798908233642578
22605.29296875,18537.65625,20983.970703125,32.63529968261719
24316.78515625,1658.3148193359375,6039.6748046875,20.29559326171875
27161.31640625,648.282470703125,10126.3193359375,9.219358444213867
27131.73046875,704.3344116210938,10074.119140625,8.62390422821045
1951.375732421875,15784.416015625,3822.27490234375,24.018651962280273
34846.390625,17575.931640625,8356.3662109375,22.817577362060547
7010.18310546875,26848.8359375,11137.7548828125,33.88456726074219
6992.44677734375,26950.12109375,11105.5654296875,17.851350784301758
1666.720947265625,20450.791015625,26718.24609375,50.79121398925781
1697.993408203125,20474.4765625,26674.57421875,14.292840957641602
4339.78271484375,25781.25,18010.474609375,35.506343841552734
4386.68212890625,25743.068359375,17933.7421875,11.52810287475586
20921.80078125,32217.904296875,15098.0419921875,28.166828155517578
7681.98095703125,22160.5,4346.42822265625,26.931617736816406
14192.9267578125,7510.6630859375,34774.14453125,25.634817123413086
23409.73046875,4616.24560546875,6937.34326171875,26.37057113647461
7516.107421875,21553.501953125,2087.008544921875,19.988765716552734
7432.4033203125,21607.162109375,2029.18896484375,18.137893676757812
4674.77783203125,8883.3603515625,22928.2734375,27.0311222076416
27779.93359375,9045.943359375,4414.2783203125,27.35348129272461
24082.056640625,18049.21484375,31808.8359375,19.965591430664062
8927.7509765625,57.4213981628418,19430.099609375,25.78020477294922
3224.51416015625,2682.453125,34637.7734375,25.55307388305664
3090.92333984375,8561.8291015625,89.31346893310547,21.125320434570312
13220.69921875,4585.51025390625,7664.57958984375,23.715038299560547
34731.6484375,32536.728515625,2092.404052734375,25.601308822631836
30934.78125,14275.322265625,2907.460205078125,25.454730987548828
9305.42578125,15526.3603515625,5249.94921875,22.773727416992188
10920.966796875,19359.015625,9154.5947265625,33.907188415527344
10480.291015625,26342.4140625,16209.0439453125,22.617481231689453
17035.580078125,18935.9296875,10573.3720703125,28.355501174926758
2857.040283203125,2060.119873046875,9548.8359375,28.376319885253906
27823.41796875,20470.34765625,2845.863525390625,24.727991104125977
9941.83203125,6401.2109375,28628.376953125,26.925094604492188
30359.669921875,31045.83984375,413.3223876953125,19.414888381958008
24628.068359375,1972.583740234375,31200.421875,23.6683349609375
26069.818359375,293.4371337890625,12527.419921875,24.70903778076172
19590.029296875,25671.84375,25269.16015625,26.33883285522461
1283.7520751953125,15857.6240234375,12385.75,16.031986236572266
9002.2109375,14244.0859375,3523.935791015625,25.949811935424805
14380.1533203125,16516.984375,32192.34375,31.33887481689453
18473.162109375,1832.0887451171875,18048.810546875,22.88197898864746
29695.71875,32754.47265625,6629.0625,25.607267379760742
27278.501953125,23640.9140625,18222.6640625,25.02774429321289
33026.8515625,11426.919921875,369.447998046875,30.827388763427734
28350.779296875,9987.888671875,5631.8662109375,36.08204650878906
