rad,mass
94.46832806775942,0.0022538388
43.36972696136725,0.0032647457
27.33208864693407,0.0021639296
61.72892362020691,0.002942079
31.925058718181717,0.0021474357
71.16540185431855,0.0030253523
69.03319006144588,0.0028326393
79.08094960751366,0.0028627117
32.144178733804914,0.0029525019
44.24904996574551,0.0023462742
70.81649058023686,0.0031043896
60.203755947124925,0.0036343916
58.39873471158818,0.0025781812
89.74586323896993,0.0021839892
45.22089587448986,0.0027316182
89.984162376264,0.003408514
53.36297939271578,0.0027322718
97.19556110515884,0.0026309479
37.47957468043306,0.0029129868
89.82386468789603,0.0031348485
77.36823997210416,0.0023493979
51.97731728482993,0.002230319
85.53230626038071,0.0022192288
19.523338880192387,0.0033004407
71.36962351206658,0.0028705308
79.13917086611337,0.0027319193
42.14170989873362,0.0028426356
89.08628673660891,0.0017252589
45.30177365269303,0.0022979695
45.11156744414855,0.003520857
32.82261320701238,0.0021495204
45.36753839140536,0.0027753976
84.68531668851722,0.0022614596
78.27920867263725,0.0026717458
96.2571127130374,0.0027738423
82.74759321498912,0.0023731063
30.872557765076316,0.003020837
59.80445751548742,0.002662085
84.872080377146,0.002720823
79.0469240350995,0.0019279167
98.9516104772847,0.0032520338
76.75101545814255,0.0029895462
59.36347311748754,0.0034126965
28.70892165299798,0.0026660105
74.49215569238497,0.0032955962
97.92722492151388,0.003581602
71.08452475694428,0.0028195572
79.62551234175257,0.0021250108
49.86294893934864,0.0027121806
59.81592137271658,0.0026441691
73.83694943616027,0.003074887
70.68583148331162,0.002767311
63.19603450461956,0.0025088633
77.51690115564689,0.002890799
78.13783420383876,0.0024527947
48.52822684342095,0.0027566517
24.338635551510382,0.0026398422
99.9662429670357,0.0030414495
72.11099678600134,0.002640843
12.011480873884897,0.0024815744
51.531813821056154,0.0022745589
50.40572918639288,0.0020562187
17.332435014238193,0.0033403267
82.47729921435847,0.003284159
75.6227687652786,0.002926831
58.91525816666547,0.0024936527
80.3073588128842,0.002513256
73.13706814778709,0.0027459078
40.19075546259037,0.0019695826
57.9394000227538,0.0017684236
21.291963067577537,0.0020902911
81.91774768384084,0.0026150239
25.831887570008153,0.0022677584
88.60675241694685,0.0029681118
55.96209952036278,0.002685542
92.06376901301563,0.0033287012
92.9111137316084,0.0028647413
85.59082585565439,0.0030601164
13.015666885431404,0.002217827
71.39263149062974,0.0025129905
70.81423322655786,0.0025346724
67.99511264962223,0.0026412595
76.09376148592779,0.0028380556
92.98733486638392,0.002674297
84.81107982258511,0.003208924
79.99206008371651,0.002989187
83.55023396414796,0.0023521914
63.70695974384754,0.0026248994
90.49909941108629,0.002438658
88.23449378119614,0.015737226681674973
87.16252283509121,0.015737226681674973
78.88953577000706,0.015737226681674973
97.55321234855116,0.015737226681674973
96.32167584280954,0.015737226681674973
80.49285461649396,0.015737226681674973
73.50204698709275,0.015737226681674973
65.5363853081515,0.015737226681674973
94.36223940637286,0.015737226681674973
89.5998100148593,0.015737226681674973
64.01402159058598,0.015737226681674973
67.30783650677024,0.015737226681674973
93.37569923699115,0.015737226681674973
94.48423471986517,0.015737226681674973
93.48289279408955,0.015737226681674973
93.47042616144343,0.015737226681674973
63.69118762543795,0.015737226681674973
74.92495285458976,0.015737226681674973
72.80004819113651,0.015737226681674973
85.36059098173469,0.015737226681674973
94.42708672317686,0.015737226681674973
52.3971162666874,0.015737226681674973
76.1662663011464,0.015737226681674973
80.88851976290147,0.015737226681674973
85.13447677887285,0.015737226681674973
77.1957794286957,0.015737226681674973
77.57026428682009,0.015737226681674973
81.4466800168286,0.015737226681674973
37.43181941334071,0.015737226681674973
82.18337424021159,0.015737226681674973
49.89001653880467,0.015737226681674973
99.26103247024155,0.015737226681674973
70.28608200460133,0.015737226681674973
42.79587716585784,0.015737226681674973
81.38177636021668,0.015737226681674973
70.98885403670916,0.015737226681674973
83.02082689292526,0.015737226681674973
88.55695809096717,0.015737226681674973
79.2408526887347,0.015737226681674973
76.72435907111647,0.015737226681674973
96.89137205786334,0.015737226681674973
53.11317339901065,0.015737226681674973
91.56575148881151,0.015737226681674973
88.5804328952502,0.015737226681674973
99.2557370683313,0.015737226681674973
27.534004389268667,0.015737226681674973
94.54877087441953,0.015737226681674973
66.49450278555702,0.015737226681674973
80.52267513458987,0.015737226681674973
85.9942997338193,0.015737226681674973
86.21399544334187,0.015737226681674973
98.86250882003367,0.015737226681674973
70.62922988740634,0.015737226681674973
73.42678014390017,0.015737226681674973
84.3485328894301,0.015737226681674973
85.15510609725901,0.015737226681674973
77.2792204618539,0.015737226681674973
97.6164736653424,0.015737226681674973
93.38443918821095,0.015737226681674973
86.2430485862136,0.015737226681674973
88.36565302984044,0.015737226681674973
71.38424713600759,0.015737226681674973
76.76375427601482,0.015737226681674973
70.66534370620629,0.015737226681674973
79.23408640199087,0.015737226681674973
61.52505218714622,0.015737226681674973
78.16453093213397,0.015737226681674973
82.26681543106046,0.015737226681674973
88.42274541031749,0.015737226681674973
83.93471988553394,0.015737226681674973
99.31077368270365,0.015737226681674973
85.7760420600785,0.015737226681674973
87.67105603142903,0.015737226681674973
47.25207858274618,0.015737226681674973
91.56307824434901,0.015737226681674973
64.48359471590648,0.015737226681674973
75.19668485576514,0.015737226681674973
51.00465250324987,0.015737226681674973
80.42404246273767,0.015737226681674973
91.76455950419373,0.015737226681674973
79.89883465753661,0.015737226681674973
80.17462015134096,0.015737226681674973
94.05391232694616,0.015737226681674973
48.08064665704024,0.015737226681674973
79.50825136944192,0.015737226681674973
86.30720177905572,0.015737226681674973
88.53990624519868,0.015737226681674973
88.03642728401957,0.015737226681674973
86.90395752479435,0.015737226681674973
85.90821657335809,0.015737226681674973
88.15168260361004,0.015737226681674973
33.993494833822126,0.015737226681674973
89.47979273125839,0.015737226681674973
83.53545079983452,0.015737226681674973
33.30281661367102,0.015737226681674973
93.59840325120109,0.015737226681674973
69.2937069663361,0.015737226681674973
83.61534806387026,0.015737226681674973
36.64043892926382,0.015737226681674973
79.69659975643381,0.015737226681674973
88.23577331403692,0.015737226681674973
85.11317831490474,0.015737226681674973
97.14143495501499,0.015737226681674973
56.87774263938682,0.015737226681674973
71.63713498796523,0.015737226681674973
98.93729901599998,0.015737226681674973
67.61869681630482,0.015737226681674973
76.68555430781657,0.015737226681674973
42.16422697268027,0.015737226681674973
70.84516683914734,0.015737226681674973
87.51763887314722,0.015737226681674973
94.62125172646817,0.015737226681674973
89.0298151894713,0.015737226681674973
84.05216229628677,0.015737226681674973
85.18493339651727,0.015737226681674973
99.00892557092665,0.015737226681674973
52.02713343692672,0.015737226681674973
91.08476478998145,0.015737226681674973
85.7199633745649,0.015737226681674973
89.9523187421856,0.015737226681674973
96.11911659006385,0.015737226681674973
83.98887804799625,0.015737226681674973
98.9363559172652,0.015737226681674973
80.68706759515216,0.015737226681674973
50.827906286001856,0.015737226681674973
54.481761488148436,0.015737226681674973
82.07167323567958,0.015737226681674973
29.402926220968506,0.015737226681674973
37.65343532554296,0.015737226681674973
87.3862578875663,0.015737226681674973
40.635472475039805,0.015737226681674973
95.71321113497349,0.015737226681674973
99.71427045649223,0.015737226681674973
77.36663086038101,0.015737226681674973
98.01458240094085,0.015737226681674973
54.85076926304964,0.015737226681674973
84.18536556337513,0.015737226681674973
71.68399456630233,0.015737226681674973
67.3332002961813,0.015737226681674973
99.6653803344507,0.015737226681674973
85.07649549629005,0.015737226681674973
97.82101053126124,0.015737226681674973
87.5767731748197,0.015737226681674973
77.1896422333401,0.015737226681674973
79.44776868951072,0.015737226681674973
89.7477523901363,0.015737226681674973
98.89966072934433,0.015737226681674973
65.35136281743232,0.015737226681674973
99.56291681511703,0.015737226681674973
71.63212610651864,0.015737226681674973
51.19626752982086,0.015737226681674973
70.16506428474995,0.015737226681674973
83.05279129814717,0.015737226681674973
92.74548670460511,0.015737226681674973
65.83309933115417,0.015737226681674973
75.2207832314854,0.015737226681674973
93.8072025406208,0.015737226681674973
40.323385919038785,0.015737226681674973
92.99729724143336,0.015737226681674973
86.74881550216165,0.015737226681674973
87.94041380849549,0.015737226681674973
96.00096940155719,0.015737226681674973
88.6167322300078,0.015737226681674973
99.55340540798123,0.015737226681674973
56.72816927403959,0.015737226681674973
90.8323334208651,0.015737226681674973
84.59670436801336,0.015737226681674973
0.7030344268693733,0.015737226681674973
0.0006685623679708629,0.015737226681674973
0.952919018402304,0.015737226681674973
0.5726241411134333,0.015737226681674973
0.48441207267701397,0.015737226681674973
0.9065878852455687,0.015737226681674973
1.142158944632074,0.015737226681674973
0.895931824140431,0.015737226681674973
0.7417001761338688,0.015737226681674973
0.4403107524027015,0.015737226681674973
0.8872641902846626,0.015737226681674973
1.508240380610443,0.015737226681674973
0.8294275071306667,0.015737226681674973
1.1056585592921135,0.015737226681674973
1.5603940045307605,0.015737226681674973
1.5127116641730984,0.015737226681674973
0.8166254166569157,0.015737226681674973
1.7608014443365556,0.015737226681674973
1.3163679941685984,0.015737226681674973
1.26096272202291,0.015737226681674973
1.2023549263144613,0.015737226681674973
1.3271134609295936,0.015737226681674973
1.5267088133732527,0.015737226681674973
1.1413948972932708,0.015737226681674973
1.328359956547342,0.015737226681674973
1.571191209680414,0.015737226681674973
1.1438908208563412,0.015737226681674973
1.3624557622040816,0.015737226681674973
1.177492408258592,0.015737226681674973
0.6909867425615821,0.015737226681674973
0.6778297044149524,0.015737226681674973
1.1813445241357692,0.015737226681674973
1.6046259376410605,0.015737226681674973
1.2443943844501675,0.015737226681674973
1.3339478407729817,0.015737226681674973
1.1729140345328182,0.015737226681674973
1.6431051124671374,0.015737226681674973
2.1755171885268907,0.015737226681674973
1.7648729586039955,0.015737226681674973
1.230919271370574,0.015737226681674973
1.167811572880048,0.015737226681674973
2.398638688901841,0.015737226681674973
0.9921932945303792,0.015737226681674973
1.7771827931719437,0.015737226681674973
2.298668532800379,0.015737226681674973
0.7008939362420253,0.015737226681674973
2.523787364548367,0.015737226681674973
1.9327650003966779,0.015737226681674973
1.4278595944350676,0.015737226681674973
1.943936327918805,0.015737226681674973
2.6251240492932544,0.015737226681674973
2.390363357612965,0.015737226681674973
2.030097250185381,0.015737226681674973
1.8231349209611016,0.015737226681674973
0.5151505430967139,0.015737226681674973
1.6714257474270042,0.015737226681674973
2.511676414488875,0.015737226681674973
2.6272469815366133,0.015737226681674973
1.79129257090944,0.015737226681674973
1.8083919250622784,0.015737226681674973
2.46878542272608,0.015737226681674973
0.8672163805015979,0.015737226681674973
2.4804572292107436,0.015737226681674973
2.7133457772680987,0.015737226681674973
1.6627745053009875,0.015737226681674973
2.8501805262148707,0.015737226681674973
2.8488708774148335,0.015737226681674973
1.5148139610275986,0.015737226681674973
1.713945849333747,0.015737226681674973
3.1914537976651887,0.015737226681674973
2.1644142128850534,0.015737226681674973
2.396326936839253,0.015737226681674973
2.5315738888303656,0.015737226681674973
2.3303751233197523,0.015737226681674973
1.4350362960360923,0.015737226681674973
3.2560338427647877,0.015737226681674973
2.1282909540776043,0.015737226681674973
2.485099107059317,0.015737226681674973
3.0986250156635378,0.015737226681674973
2.443902769831525,0.015737226681674973
2.865918032480313,0.015737226681674973
2.5014529886979404,0.015737226681674973
1.27075357225674,0.015737226681674973
2.8775307199429596,0.015737226681674973
2.386528963104251,0.015737226681674973
3.132955222663037,0.015737226681674973
3.2894817606690836,0.015737226681674973
1.9668761356603668,0.015737226681674973
3.377492616108914,0.015737226681674973
3.138930057457921,0.015737226681674973
2.7458474730643077,0.015737226681674973
2.713409069342598,0.015737226681674973
1.41443922783656,0.015737226681674973
3.2785034447182273,0.015737226681674973
2.6559800165629186,0.015737226681674973
2.3705346374255325,0.015737226681674973
2.2871070857437257,0.015737226681674973
1.7134354836297399,0.015737226681674973
3.6437201632547582,0.015737226681674973
1.9542594369313895,0.015737226681674973
1.6813377861684735,0.015737226681674973
1.9890278892753543,0.015737226681674973
3.2218053834286353,0.015737226681674973
0.80950025542146,0.015737226681674973
4.7482183012384835,0.015737226681674973
2.0342163860649025,0.015737226681674973
1.2629858653445856,0.015737226681674973
4.151801892504717,0.015737226681674973
3.26553503783252,0.015737226681674973
3.042999218887885,0.015737226681674973
4.523089663194161,0.015737226681674973
2.3362138122295457,0.015737226681674973
2.6203799844861453,0.015737226681674973
0.7894285174548125,0.015737226681674973
2.9335518397109066,0.015737226681674973
4.777674328275058,0.015737226681674973
4.251492046848575,0.015737226681674973
3.284101658495895,0.015737226681674973
4.45770399662486,0.015737226681674973
1.3807089852762324,0.015737226681674973
3.9211734688338793,0.015737226681674973
3.8757500377971503,0.015737226681674973
3.992701912366431,0.015737226681674973
1.8813617313219846,0.015737226681674973
4.56331354428229,0.015737226681674973
4.387085144126235,0.015737226681674973
4.64988333635183,0.015737226681674973
3.107817421655401,0.015737226681674973
2.3303831372652266,0.015737226681674973
1.130913926279499,0.015737226681674973
2.3167115145067956,0.015737226681674973
4.328598867709771,0.015737226681674973
3.485555111911184,0.015737226681674973
1.7507276284456836,0.015737226681674973
4.880504287310597,0.015737226681674973
1.9406208281884547,0.015737226681674973
2.758150405193178,0.015737226681674973
3.5097308262586515,0.015737226681674973
4.2477362574185555,0.015737226681674973
2.5830812828105416,0.015737226681674973
4.934952750799623,0.015737226681674973
3.5930188498008246,0.015737226681674973
3.077607683696598,0.015737226681674973
4.81732667759527,0.015737226681674973
4.877646062283689,0.015737226681674973
4.190029344047413,0.015737226681674973
3.710854279269331,0.015737226681674973
3.2615154931818404,0.015737226681674973
3.0771534396173807,0.015737226681674973
3.1344756706410677,0.015737226681674973
3.6689168040394393,0.015737226681674973
4.667895361883618,0.015737226681674973
3.12279937694255,0.015737226681674973
4.894552641268537,0.015737226681674973
3.6995392642830103,0.015737226681674973
4.8393375385173085,0.015737226681674973
5.4719946834111255,0.015737226681674973
1.923464854412136,0.015737226681674973
5.429931842359339,0.015737226681674973
4.231308071216184,0.015737226681674973
2.4011566185932463,0.015737226681674973
4.9149447216614615,0.015737226681674973
3.707848697233765,0.015737226681674973
3.960693473166615,0.015737226681674973
4.705257965862341,0.015737226681674973
2.348365654641394,0.015737226681674973
3.153535884090711,0.015737226681674973
3.4673152446603037,0.015737226681674973
3.758449909663922,0.015737226681674973
5.616381837704644,0.015737226681674973
3.9792550273806175,0.015737226681674973
5.129838345797182,0.015737226681674973
4.597917947568656,0.015737226681674973
5.816642624477513,0.015737226681674973
5.898068345669753,0.015737226681674973
2.95716393650298,0.015737226681674973
4.695941194532614,0.015737226681674973
5.98541450299562,0.015737226681674973
3.6540209380267967,0.015737226681674973
4.8733262895049005,0.015737226681674973
2.9727418572046607,0.015737226681674973
4.974785240084413,0.015737226681674973
3.055941882128564,0.015737226681674973
6.3650086076397665,0.015737226681674973
1.3358735347128974,0.015737226681674973
5.772310894052218,0.015737226681674973
5.37594253134668,0.015737226681674973
6.765612973052036,0.015737226681674973
5.26842974841426,0.015737226681674973
6.485626598670214,0.015737226681674973
4.173005281662646,0.015737226681674973
4.327813128805207,0.015737226681674973
6.366968203137411,0.015737226681674973
7.064176307804526,0.015737226681674973
4.851356846520899,0.015737226681674973
4.660066437012917,0.015737226681674973
6.979525717636349,0.015737226681674973
6.184922657828897,0.015737226681674973
7.798504401733865,0.015737226681674973
5.958204907197043,0.015737226681674973
3.2794023144759783,0.015737226681674973
4.878929627206276,0.015737226681674973
6.231542197731046,0.015737226681674973
4.511083964350086,0.015737226681674973
3.5374985128852594,0.015737226681674973
3.6838931978081835,0.015737226681674973
3.4771608686421023,0.015737226681674973
7.839564565974408,0.015737226681674973
3.9180810489307243,0.015737226681674973
3.187049789105772,0.015737226681674973
7.227657369413486,0.015737226681674973
7.621942724514088,0.015737226681674973
5.664616354479032,0.015737226681674973
8.157034651233477,0.015737226681674973
7.1749119817736435,0.015737226681674973
3.9987770256186,0.015737226681674973
4.772224815003612,0.015737226681674973
3.1638105561929635,0.015737226681674973
6.3822011623945265,0.015737226681674973
5.530980522188756,0.015737226681674973
8.833471189802896,0.015737226681674973
1.8048708762678696,0.015737226681674973
6.039327971243502,0.015737226681674973
8.351656736650732,0.015737226681674973
8.542546072952051,0.015737226681674973
6.790920265990908,0.015737226681674973
8.371234212575615,0.015737226681674973
8.09686543534243,0.015737226681674973
4.347938508646095,0.015737226681674973
8.17225598159505,0.015737226681674973
4.592323992515266,0.015737226681674973
4.1828328191233775,0.015737226681674973
8.280620299824804,0.015737226681674973
5.315694094135164,0.015737226681674973
5.177043092346842,0.015737226681674973
1.4448375264522695,0.015737226681674973
7.667386662726876,0.015737226681674973
7.021042103708137,0.015737226681674973
6.198833253133392,0.015737226681674973
4.289803378218977,0.015737226681674973
5.710723178880452,0.015737226681674973
9.075368448527547,0.015737226681674973
9.128029682078413,0.015737226681674973
1.2771536931029928,0.015737226681674973
8.371672786541332,0.015737226681674973
4.984214998878481,0.015737226681674973
6.264882800843371,0.015737226681674973
9.845169524751357,0.015737226681674973
7.3916859807608075,0.015737226681674973
1.9294254890696823,0.015737226681674973
7.504029601275241,0.015737226681674973
2.365042644297636,0.015737226681674973
7.149143055245342,0.015737226681674973
6.513221775349769,0.015737226681674973
8.517732002523509,0.015737226681674973
2.309808899305987,0.015737226681674973
8.608915653403566,0.015737226681674973
6.840844954763602,0.015737226681674973
4.619968871383912,0.015737226681674973
8.215717768300935,0.015737226681674973
9.950437856518134,0.015737226681674973
7.964840821728689,0.015737226681674973
4.164550623203769,0.015737226681674973
5.363411538094683,0.015737226681674973
3.6636355936118044,0.015737226681674973
6.416944181845404,0.015737226681674973
8.028055906985447,0.015737226681674973
5.41385523534322,0.015737226681674973
5.9052473074812,0.015737226681674973
8.341060563404984,0.015737226681674973
3.8754741713623884,0.015737226681674973
9.801157323313106,0.015737226681674973
4.789209960662937,0.015737226681674973
6.026077145804728,0.015737226681674973
7.514480790844397,0.015737226681674973
9.097428717240204,0.015737226681674973
5.0916767054581555,0.015737226681674973
4.7296041161267555,0.015737226681674973
7.17241643209461,0.015737226681674973
9.570293982797457,0.015737226681674973
8.327697177259168,0.015737226681674973
10.114254107749865,0.015737226681674973
8.671830182479727,0.015737226681674973
5.887283908509008,0.015737226681674973
10.73879910625571,0.015737226681674973
4.658514259360567,0.015737226681674973
4.934895173485264,0.015737226681674973
8.748065680251397,0.015737226681674973
9.847971775496239,0.015737226681674973
5.514277070691001,0.015737226681674973
10.476592431191175,0.015737226681674973
7.912857830833163,0.015737226681674973
7.167788220041128,0.015737226681674973
4.559088065933124,0.015737226681674973
5.874309476536979,0.015737226681674973
9.478990614062424,0.015737226681674973
8.745576559122515,0.015737226681674973
9.917929360446198,0.015737226681674973
10.797308925964122,0.015737226681674973
9.899874724038062,0.015737226681674973
9.10026433191043,0.015737226681674973
4.206484531039083,0.015737226681674973
8.652939596010553,0.015737226681674973
9.721392974168388,0.015737226681674973
10.80768079886566,0.015737226681674973
6.114424715079813,0.015737226681674973
5.673319369126902,0.015737226681674973
2.542418324643175,0.015737226681674973
7.121342869105901,0.015737226681674973
5.761538364771459,0.015737226681674973
5.000001637157312,0.015737226681674973
6.925087918619914,0.015737226681674973
6.917661626016426,0.015737226681674973
4.310660011331947,0.015737226681674973
11.666194610940547,0.015737226681674973
9.570864884309586,0.015737226681674973
5.2553908318301445,0.015737226681674973
7.119152863128963,0.015737226681674973
8.54080533594609,0.015737226681674973
1.9682368862257553,0.015737226681674973
2.912196912386338,0.015737226681674973
10.046959145072984,0.015737226681674973
9.415385402455811,0.015737226681674973
5.4152136225328675,0.015737226681674973
7.221179199425642,0.015737226681674973
4.311404189271622,0.015737226681674973
5.64197415353209,0.015737226681674973
7.469033642779346,0.015737226681674973
11.104370432436932,0.015737226681674973
3.5862098412950845,0.015737226681674973
12.655500988525207,0.015737226681674973
