,0
19spinY_DMO,0.003201562863195555
19spinZ_DMO,0.0029139528929235125
19vel_dispersion_DMO,0.0017717058153578556
19v_max_DMO,0.0020173673876801405
9dm_mass_DMO,0.0028504271358166253
9spinX_DMO,0.0025983869024569445
9spinY_DMO,0.002438018343772177
9spinZ_DMO,0.0023429398235749934
9vel_dispersion_DMO,0.0016189472037061335
9v_max_DMO,0.001767596406068167
