,0
39bh_dot,2.902377187696972e-05
39sfr,0.0003561379424341502
39fof_mass,0.001635497943702549
39fof_distance,0.0019223961114878028
29gas_mass,0.0005583891989802636
29dm_mass,0.0008708338460361647
29stellar_mass,0.0003790393042991694
29bh_mass,3.4755336008871323e-06
29spinX,0.0017781188318615128
29spinY,0.0015966435500565377
29spinZ,0.0017593113440472138
29vel_dispersion,0.0009780056203787819
29v_max,0.0010708527728498182
29bh_dot,2.4374784343036277e-06
29sfr,0.0003374582384383049
29fof_mass,0.001414151990588104
29fof_distance,0.0019388258695852694
19gas_mass,0.0007362228574167686
19dm_mass,0.0008230795951058732
19stellar_mass,0.0004771391872814665
19bh_mass,0.0
19spinX,0.002040497275610069
19spinY,0.001682053820614516
19spinZ,0.001988167695245514
19vel_dispersion,0.001143762609303557
19v_max,0.00131963123346459
19bh_dot,0.0
19sfr,0.00041096167573366076
19fof_mass,0.0012912486718633285
19fof_distance,0.0017508252308147912
9gas_mass,0.0012295713556209665
9dm_mass,0.0010545610388654973
9stellar_mass,0.0005011461508756505
9bh_mass,0.0
9spinX,0.0013706424025432074
9spinY,0.0013448016113837475
9spinZ,0.0016920524306365888
9vel_dispersion,0.0008364622439596878
9v_max,0.0008226690596616132
9bh_dot,0.0
9sfr,0.0007034463659033656
9fof_mass,0.03708895094023102
9fof_distance,0.0014292641751367853
99dm_mass_DMO,0.03000599228196633
99spinX_DMO,0.00425400944959297
99spinY_DMO,0.003387918625035919
99spinZ_DMO,0.003821783750592925
99vel_dispersion_DMO,0.0395317690183972
99v_max_DMO,0.07393186403452541
89dm_mass_DMO,0.012633408437418605
89spinX_DMO,0.0019576478997764563
89spinY_DMO,0.0021435358672673
89spinZ_DMO,0.002132886133233431
89vel_dispersion_DMO,0.0052960022293658295
89v_max_DMO,0.004095136176048187
79dm_mass_DMO,0.003091743420832972
79spinX_DMO,0.0013998579477726778
79spinY_DMO,0.001599256679624986
79spinZ_DMO,0.0017202049065567172
79vel_dispersion_DMO,0.002692005707293086
79v_max_DMO,0.001914944467402224
69dm_mass_DMO,0.001966837076838762
69spinX_DMO,0.0011296457618899997
69spinY_DMO,0.0010594912300551699
69spinZ_DMO,0.001248381233550353
69vel_dispersion_DMO,0.0015633200744664768
69v_max_DMO,0.0012681179109678236
59dm_mass_DMO,0.0015246675863725197
59spinX_DMO,0.0011907901368014716
59spinY_DMO,0.001126258515631326
59spinZ_DMO,0.0013287627926353803
59vel_dispersion_DMO,0.001303283953542586
59v_max_DMO,0.001228372159286209
49dm_mass_DMO,0.0013329710280779845
49spinX_DMO,0.0013074685148572662
49spinY_DMO,0.0011825080519291412
49spinZ_DMO,0.0013446971746443478
49vel_dispersion_DMO,0.0011497941787525561
49v_max_DMO,0.0010500410541456296
39dm_mass_DMO,0.0010557112055109355
39spinX_DMO,0.001523228454436885
39spinY_DMO,0.001514515038988796
39spinZ_DMO,0.002005457401796292
39vel_dispersion_DMO,0.001016589173835359
39v_max_DMO,0.0008924255135358121
29dm_mass_DMO,0.0009100449132120637
29spinX_DMO,0.0016846229990174107
29spinY_DMO,0.001513712222002602
29spinZ_DMO,0.0016962076106181228
29vel_dispersion_DMO,0.001011843785575057
29v_max_DMO,0.0009683152732160572
19dm_mass_DMO,0.0010421041425150582
19spinX_DMO,0.0018232943440381984
19spinY_DMO,0.002075453849997665
19spinZ_DMO,0.0020006493230194373
19vel_dispersion_DMO,0.0010773031138403923
19v_max_DMO,0.0012263260117625575
9dm_mass_DMO,0.001949476354030234
9spinX_DMO,0.001822569820326862
9spinY_DMO,0.0014788577464857617
9spinZ_DMO,0.0015160841936585048
9vel_dispersion_DMO,0.000931961324384965
9v_max_DMO,0.0009453542124324222
