,0
79positionZ_DMO,0.0020756003703696333
79dm_mass_DMO,0.002370768103000559
79spinX_DMO,0.004483259650636257
79spinY_DMO,0.003848178769839722
79spinZ_DMO,0.003594857121648695
79vel_dispersion_DMO,0.0017341670425784043
79v_max_DMO,0.0013152554447684098
69positionX_DMO,0.002046526343111983
69positionY_DMO,0.0020425779681830115
69positionZ_DMO,0.001967564037527673
69dm_mass_DMO,0.002299882797408076
69spinX_DMO,0.0036946324739244086
69spinY_DMO,0.004028354538598262
69spinZ_DMO,0.0038780871691702417
69vel_dispersion_DMO,0.001581088988729305
69v_max_DMO,0.0011722916149483813
59positionX_DMO,0.002423881819052285
59positionY_DMO,0.002131234335333861
59positionZ_DMO,0.0019311067877815797
59dm_mass_DMO,0.002129027995867736
59spinX_DMO,0.004281579550966393
59spinY_DMO,0.004279315972242255
59spinZ_DMO,0.0038566315415822497
59vel_dispersion_DMO,0.0016539141856460142
59v_max_DMO,0.0012140549368552685
49positionX_DMO,0.002105244839899056
49positionY_DMO,0.002420696912968825
49positionZ_DMO,0.002076021175974648
49dm_mass_DMO,0.00213683887106563
49spinX_DMO,0.004489881981057518
49spinY_DMO,0.004678830574711181
49spinZ_DMO,0.004727065322790551
49vel_dispersion_DMO,0.0016995574774249067
49v_max_DMO,0.0014296232002972966
39positionX_DMO,0.002522987380438598
39positionY_DMO,0.002277565153366734
39positionZ_DMO,0.001986487129354422
39dm_mass_DMO,0.0020521605300992548
39spinX_DMO,0.0049525817344911295
39spinY_DMO,0.005274502199306744
39spinZ_DMO,0.005127588207259146
39vel_dispersion_DMO,0.001977601788734252
39v_max_DMO,0.0017489659524180742
29positionX_DMO,0.002507302001558049
29positionY_DMO,0.002513953433575022
29positionZ_DMO,0.0022358956644094713
29dm_mass_DMO,0.002216642402906875
29spinX_DMO,0.005725024444119078
29spinY_DMO,0.006112068921270063
29spinZ_DMO,0.0058197055597393335
29vel_dispersion_DMO,0.0022590396687407633
29v_max_DMO,0.00198535678251959
19positionX_DMO,0.0037131812575236485
19positionY_DMO,0.0028507316637254453
19positionZ_DMO,0.0025758395880260774
19dm_mass_DMO,0.002516777210028838
19spinX_DMO,0.007958111147597586
19spinY_DMO,0.006562952571043397
19spinZ_DMO,0.0062838671138887425
19vel_dispersion_DMO,0.002412806825384961
19v_max_DMO,0.0022582772158561606
9positionX_DMO,0.003641080935139873
9positionY_DMO,0.0034388878856343014
9positionZ_DMO,0.0031367464549962878
9dm_mass_DMO,0.002853302000138207
9spinX_DMO,0.006832580232827845
9spinY_DMO,0.006778273984969557
9spinZ_DMO,0.0064832286424994084
9vel_dispersion_DMO,0.002515841459719036
9v_max_DMO,0.0024910099931363793
