,0
19gas_mass,0.0004341956097412547
19dm_mass,0.00047508837026711767
19stellar_mass,0.00024406577483336318
19bh_mass,0.0
19spinX,0.0014390187977652916
19spinY,0.0011489655042109187
19spinZ,0.00137000587874858
19vel_dispersion,0.0006794643649331328
19v_max,0.0007333702879793731
19bh_dot,0.0
19sfr,0.00020251189413574206
19fof_mass,0.0008161966629851798
19fof_distance,0.001220275741649525
9gas_mass,0.0007619568443058655
9dm_mass,0.0005683684333720718
9stellar_mass,0.0002759445854232891
9bh_mass,0.0
9spinX,0.0009622383551545616
9spinY,0.00093814359846029
9spinZ,0.0011543182621732602
9vel_dispersion,0.00045377387846798773
9v_max,0.0004584163321708448
9bh_dot,0.0
9sfr,0.00043762243652928714
9fof_mass,0.034498683973360394
9fof_distance,0.0009614977109208709
99dm_mass_DMO,0.02484606747302902
99spinX_DMO,0.002582375578168203
99spinY_DMO,0.0024198872759099194
99spinZ_DMO,0.0026150752327363217
99vel_dispersion_DMO,0.03475171635192443
99v_max_DMO,0.06663437821360785
89dm_mass_DMO,0.00822844120293653
89spinX_DMO,0.0012209176765597878
89spinY_DMO,0.0013940788679724508
89spinZ_DMO,0.0013170231478151636
89vel_dispersion_DMO,0.0036935151962494933
89v_max_DMO,0.0026310666855150393
79dm_mass_DMO,0.0020379112171860065
79spinX_DMO,0.0008577062139358818
79spinY_DMO,0.000996877041070471
79spinZ_DMO,0.0010523251734769021
79vel_dispersion_DMO,0.001755374931035465
79v_max_DMO,0.0012227866338120786
69dm_mass_DMO,0.0013625955298214034
69spinX_DMO,0.0007332647291468418
69spinY_DMO,0.000690613563663811
69spinZ_DMO,0.0007853821597076544
69vel_dispersion_DMO,0.0010585020197866443
69v_max_DMO,0.0008176820184096425
59dm_mass_DMO,0.0010153859218669356
59spinX_DMO,0.0007761938965986126
59spinY_DMO,0.0007544363165797254
59spinZ_DMO,0.0008913557337477016
59vel_dispersion_DMO,0.0008128710183857377
59v_max_DMO,0.0007639649569287379
49dm_mass_DMO,0.0008281719719160766
49spinX_DMO,0.0009027264866894819
49spinY_DMO,0.0007891562068117147
49spinZ_DMO,0.0008680884171421965
49vel_dispersion_DMO,0.0007179855946162654
49v_max_DMO,0.0006410114013948218
39dm_mass_DMO,0.0006686937409601357
39spinX_DMO,0.001037043921721523
39spinY_DMO,0.0010395415330088304
39spinZ_DMO,0.001224961113194988
39vel_dispersion_DMO,0.0006251331975135866
39v_max_DMO,0.0005170655691890594
29dm_mass_DMO,0.0005411019953422119
29spinX_DMO,0.0011947772622855576
29spinY_DMO,0.0010496465558390263
29spinZ_DMO,0.0011573014250277954
29vel_dispersion_DMO,0.0006202655654471063
29v_max_DMO,0.0005851333011480222
19dm_mass_DMO,0.0006292657838908631
19spinX_DMO,0.001264993529978183
19spinY_DMO,0.001251432599962864
19spinZ_DMO,0.001394336381165424
19vel_dispersion_DMO,0.0006702162300883752
19v_max_DMO,0.0007433062624513699
9dm_mass_DMO,0.0012587287350631728
9spinX_DMO,0.0013048494141492683
9spinY_DMO,0.0009583245762787341
9spinZ_DMO,0.0009760763358142308
9vel_dispersion_DMO,0.0005020361722327446
9v_max_DMO,0.0004700190048590374
